product_id,category_id,category_code,brand,price,user_id,product_name,count
28101309,2053013564918072245,nan,kovroff,2.01,546867081, kovroff,45
18001049,2053013558525952589,nan,deppa,7.7,512456354, deppa,45
32400367,2053013566562238479,nan,comfort,6.67,512708659, comfort,45
28708052,2053013565329114057,apparel.shoes.slipons,nexpero,16.99,547469497,apparel.shoes.slipons nexpero,45
51500003,2135658545893344074,nan,solarstorm,53.54,513987609, solarstorm,45
12715633,2053013553559896355,nan,michelin,178.25,530275177, michelin,45
47300108,2110937222638207897,nan,vako,59.1,525923669, vako,45
26900082,2053013564599305123,sport.trainer,bodysculpture,150.58,512410662,sport.trainer bodysculpture,45
10400438,2053013553257906447,kids.toys,wltoys,32.15,514700557,kids.toys wltoys,45
4802696,2053013554658804075,electronics.audio.headphone,roland,34.83,513132726,electronics.audio.headphone roland,45
7004737,2053013560346280633,kids.carriage,omnio,244.54,513036218,kids.carriage omnio,45
47200142,2110937223082804123,furniture.living_room.cabinet,vako,107.41,525456936,furniture.living_room.cabinet vako,45
7600527,2053013552821698803,nan,mercusys,10.55,518304276, mercusys,45
13500430,2053013557099889147,furniture.bedroom.bed,imperial,32.92,517109004,furniture.bedroom.bed imperial,45
28704796,2053013565857596389,apparel.shoes.ballet_shoes,greyder,43.76,536895959,apparel.shoes.ballet_shoes greyder,45
56300074,2166064855264526831,apparel.jumper,conceptclub,30.63,563032569,apparel.jumper conceptclub,44
28711531,2053013565824041955,apparel.shoes.sandals,covani,25.23,551406705,apparel.shoes.sandals covani,44
3800888,2053013566176363511,appliances.iron,bork,252.23,555290728,appliances.iron bork,44
13104392,2053013553526341921,nan,powcan,283.15,516404337, powcan,44
12202408,2116907525176557699,sport.bicycle,mongoose,195.89,515884081,sport.bicycle mongoose,44
16600254,2053013560287560373,nan,pinghudakebabycarrier,385.85,512514712, pinghudakebabycarrier,44
22800052,2053013560463721151,nan,gitzo,1750.49,522679367, gitzo,44
9500029,2053013552502931683,computers.peripherals.camera,canyon,12.84,513852237,computers.peripherals.camera canyon,44
10100659,2053013553283072273,nan,fotorama,20.57,525804612, fotorama,44
37600001,2076715364237967901,apparel.shorts,nan,12.74,546495114,apparel.shorts ,44
24400222,2053013563215184719,nan,kerastase,56.63,552288738, kerastase,44
26006608,2053013562778977083,nan,samo,12.84,555502301, samo,44
3100735,2053013555262783879,appliances.kitchen.blender,willmark,15.42,531539218,appliances.kitchen.blender willmark,44
5301555,2053013563173241677,nan,wahl,44.79,555663180, wahl,44
31300028,2053013558072967729,nan,domenik,2.86,513025724, domenik,44
31401139,2055156895844401457,nan,libero,14.36,512898048, libero,44
28102715,2053013564918072245,nan,ardahali,99.1,512879127, ardahali,44
17302944,2053013553853497655,nan,valentino,67.44,529373951, valentino,44
24900189,2053013562183385881,nan,feron,1.93,535586905, feron,44
24400300,2053013563215184719,nan,lador,10.99,530148306, lador,44
20500079,2053013559348036219,sport.ski,salomon,360.11,518191142,sport.ski salomon,44
28711582,2053013565824041955,apparel.shoes.sandals,nan,30.63,550284046,apparel.shoes.sandals ,44
5800703,2053013553945772349,electronics.audio.subwoofer,sony,28.31,514771554,electronics.audio.subwoofer sony,44
19700067,2053013559104766575,nan,nutrilak,3.43,516276005, nutrilak,43
11400373,2053013558458843721,nan,usams,17.99,525619855, usams,43
6601017,2053013554189041997,computers.components.memory,amd,58.27,550324483,computers.components.memory amd,43
31700042,2053013564557362081,nan,sowell,417.0,513804491, sowell,43
16100696,2053013558156853815,nan,provence,4.35,535868012, provence,43
10200952,2053013553224352013,kids.dolls,frozen,39.98,546094022,kids.dolls frozen,43
4600419,2053013563944993659,appliances.kitchen.dishwasher,maunfeld,572.69,513333436,appliances.kitchen.dishwasher maunfeld,43
40600066,2088750507198775704,nan,legrand,40.94,546412785, legrand,43
50600080,2134905044833666047,auto.accessories.compressor,einhell,490.1,513365730,auto.accessories.compressor einhell,43
10201608,2053013553224352013,kids.dolls,crybabies,54.06,516017332,kids.dolls crybabies,43
14600054,2053013557695480347,nan,tytan,3.0,513826362, tytan,43
2400468,2053013563743667055,appliances.kitchen.hood,crown,89.61,513235980,appliances.kitchen.hood crown,43
3700268,2053013565983425517,appliances.environment.vacuum,zelmer,162.17,527913971,appliances.environment.vacuum zelmer,43
38000013,2075962323838697472,kids.skates,onlitop,18.55,538408832,kids.skates onlitop,43
4201328,2053013552351936731,appliances.environment.air_conditioner,panasonic,2303.02,530864679,appliances.environment.air_conditioner panasonic,43
11900428,2084217994270999025,nan,suntech-msks,180.18,528222373, suntech-msks,43
27201759,2053013564154708873,nan,celine,614.95,521574134, celine,43
8800450,2053013555573162395,electronics.telephone,intex,10.27,515721521,electronics.telephone intex,43
7900340,2053013556487520725,furniture.kitchen.chair,babygo,95.24,519521505,furniture.kitchen.chair babygo,43
12717185,2053013553559896355,nan,three-a,61.01,515161532, three-a,43
11700052,2053013554591695207,electronics.audio.acoustic,tascam,398.98,538403168,electronics.audio.acoustic tascam,43
2401228,2053013563743667055,appliances.kitchen.hood,maunfeld,231.13,530957776,appliances.kitchen.hood maunfeld,43
27700188,2053013560086233771,construction.tools.pump,pedrollo,895.98,551660838,construction.tools.pump pedrollo,43
11700265,2053013554591695207,electronics.audio.acoustic,kef,1474.12,541477419,electronics.audio.acoustic kef,43
28102755,2053013564918072245,nan,yusufhali,216.22,543145136, yusufhali,43
19100351,2053013556227473861,construction.tools.saw,stanley,82.82,513674690,construction.tools.saw stanley,43
40500113,2090228401527849663,nan,wuw,3.09,537024938, wuw,43
4700733,2053013560899928785,auto.accessories.videoregister,dahua,256.55,560567982,auto.accessories.videoregister dahua,42
11200035,2053013562946749253,appliances.personal.scales,gorenje,32.94,512943839,appliances.personal.scales gorenje,42
19100221,2053013556227473861,construction.tools.saw,bosch,289.58,523173209,construction.tools.saw bosch,42
33000505,2055909009252155819,nan,puckator,12.84,513337766, puckator,42
20500061,2053013559348036219,sport.ski,atomic,329.22,520713215,sport.ski atomic,42
23300709,2053013561956893455,nan,laromano,41.19,513677003, laromano,42
12600094,2053013554751078769,appliances.kitchen.grill,unit,162.82,524201608,appliances.kitchen.grill unit,42
3701151,2053013565983425517,appliances.environment.vacuum,felisatti,231.11,533493928,appliances.environment.vacuum felisatti,42
2601772,2053013563970159485,nan,vestel,295.62,513624084, vestel,42
8902094,2053013553090134275,kids.toys,altacto,21.12,544951393,kids.toys altacto,42
34200208,2061717948493463814,nan,silampos,43.79,512831699, silampos,42
7901046,2053013556487520725,furniture.kitchen.chair,peg-perego,168.6,513499980,furniture.kitchen.chair peg-perego,42
24900170,2053013562183385881,nan,eurolight,3.32,522287317, eurolight,42
4000086,2053013566142809077,construction.tools.generator,philips,61.75,514525777,construction.tools.generator philips,42
12711143,2053013553559896355,nan,lassa,61.78,528000245, lassa,42
6301310,2053013554834964853,appliances.kitchen.kettle,artel,14.62,553801453,appliances.kitchen.kettle artel,42
35200100,2090228413380952337,apparel.underwear,nan,0.0,514024047,apparel.underwear ,42
19100273,2053013556227473861,construction.tools.saw,fit,65.55,525310729,construction.tools.saw fit,42
6601006,2053013554189041997,computers.components.memory,smart,16.86,515052489,computers.components.memory smart,42
18001458,2053013558525952589,nan,promate,10.46,552282388, promate,42
2800576,2053013563835941749,appliances.kitchen.refrigerators,orion,197.8,525509338,appliances.kitchen.refrigerators orion,42
45600377,2116907524379639897,apparel.shoes,nan,90.09,554255295,apparel.shoes ,42
25700432,2053013564968403895,nan,olmeko,36.01,515768292, olmeko,42
4804045,2053013554658804075,electronics.audio.headphone,ipipoo,21.88,555026066,electronics.audio.headphone ipipoo,42
37200249,2075962341748376288,nan,crockid,7.08,518931814, crockid,41
43300015,2097815753423061045,apparel.tshirt,jordan,45.02,515352383,apparel.tshirt jordan,41
7600452,2053013552821698803,nan,planet,20.13,518600787, planet,41
15201169,2053013553484398879,nan,dynamic,80.57,554527566, dynamic,41
30901172,2053013554004492609,computers.components.cooler,supermicro,66.7,512808322,computers.components.cooler supermicro,41
2702679,2053013563911439225,appliances.kitchen.refrigerators,birusa,122.44,516588521,appliances.kitchen.refrigerators birusa,41
28101410,2053013564918072245,nan,devos,99.87,521893990, devos,41
56800002,2151564008329576933,nan,tontarelli,7.18,517602019, tontarelli,41
4700532,2053013560899928785,auto.accessories.videoregister,mystery,64.87,551606604,auto.accessories.videoregister mystery,41
23700251,2053013561847841545,furniture.bedroom.blanket,miromax,20.05,512363650,furniture.bedroom.blanket miromax,41
29600030,2069241407767315312,apparel.scarf,fabretti,17.76,514601256,apparel.scarf fabretti,41
11500029,2053013554625249641,nan,genius,25.71,555699587, genius,41
11700402,2053013554591695207,electronics.audio.acoustic,apart,73.19,555540376,electronics.audio.acoustic apart,41
32403119,2053013566562238479,nan,expromt,6.38,539599742, expromt,41
40700015,2086471225382536008,nan,signal,165.97,526729997, signal,41
18400192,2053013553912217915,nan,clarion,342.35,523400391, clarion,41
6902231,2053013560312726199,furniture.living_room.chair,quatro,133.85,515552215,furniture.living_room.chair quatro,41
26900081,2053013564599305123,sport.trainer,startline,301.17,558991632,sport.trainer startline,41
9002929,2053013553140465927,kids.toys,scruff-a-luvs,31.64,555634950,kids.toys scruff-a-luvs,41
2501320,2053013564003713919,appliances.kitchen.oven,smalvic,687.87,554160183,appliances.kitchen.oven smalvic,41
45200055,2106075695351333719,nan,eskar,15.6,525632465, eskar,41
2501344,2053013564003713919,appliances.kitchen.oven,kuppersberg,626.94,513204639,appliances.kitchen.oven kuppersberg,41
13600156,2053013557477376525,furniture.bathroom.bath,kolo,168.42,529021664,furniture.bathroom.bath kolo,41
18001443,2053013558525952589,nan,smtt,10.14,481988232, smtt,40
7003107,2053013560346280633,kids.carriage,hauck,231.41,555123447,kids.carriage hauck,40
28100313,2053013564918072245,nan,bohemian,90.35,555690765, bohemian,40
6301688,2053013554834964853,appliances.kitchen.kettle,delta,20.57,521139434,appliances.kitchen.kettle delta,40
16100824,2053013558156853815,nan,salvinelli,14.37,522208737, salvinelli,40
1701135,2053013553031414015,computers.peripherals.monitor,viewsonic,326.56,513199235,computers.peripherals.monitor viewsonic,40
27600049,2053013560061067945,country_yard.lawn_mower,husqvarna,526.78,543761587,country_yard.lawn_mower husqvarna,40
17600284,2053013558895051365,nan,palmers,7.95,515610800, palmers,40
12100542,2053013555816432043,kids.skates,sbw,1750.37,544413978,kids.skates sbw,40
5000650,2053013566100866035,appliances.sewing_machine,juki,735.13,526254015,appliances.sewing_machine juki,40
40900058,2127425434894205468,construction.tools.painting,patriot,63.81,541319810,construction.tools.painting patriot,40
56300035,2166064855264526831,apparel.jumper,persona,226.52,559517681,apparel.jumper persona,40
28800122,2053013561663292159,nan,merzuka,28.97,523225210, merzuka,40
55600040,2147846602826449803,nan,russia,1605.96,512998091, russia,40
32701015,2055156924466332447,nan,higashi,68.8,549106198, higashi,40
18300952,2053013558945383017,accessories.bag,samsonite,210.3,514613980,accessories.bag samsonite,40
6600965,2053013554189041997,computers.components.memory,patriot,121.24,555476709,computers.components.memory patriot,40
57100048,2152289023127715889,nan,norplast,31.15,550225887, norplast,40
44900103,2105319819401232597,nan,carlsbro,669.26,527001004, carlsbro,40
28711589,2053013565824041955,apparel.shoes.sandals,tuffoni,55.34,550284046,apparel.shoes.sandals tuffoni,40
22400118,2053013554474254687,electronics.audio.microphone,neumann,603.38,549717389,electronics.audio.microphone neumann,40
12720116,2053013553559896355,nan,zeta,86.49,526247789, zeta,40
18400196,2053013553912217915,nan,mdlab,144.15,513571755, mdlab,40
4803596,2053013554658804075,electronics.audio.headphone,asus,147.54,539290169,electronics.audio.headphone asus,40
24601560,2053013558618227283,nan,essence,3.09,541695524, essence,40
9800346,2053013554071601477,nan,qmax,26.83,553178710, qmax,40
16200182,2053013556344914381,kids.fmcg.diapers,lovular,21.6,522613841,kids.fmcg.diapers lovular,40
17000124,2053013558391734853,computers.desktop,lifedeco,1328.19,528055715,computers.desktop lifedeco,39
28101360,2053013564918072245,nan,balta,68.73,521893990, balta,39
40700039,2086471225382536008,nan,rals,123.23,557421846, rals,39
15200584,2053013553484398879,nan,unikum,128.7,538029235, unikum,39
2900777,2053013554776244595,appliances.kitchen.microwave,bbk,60.21,513442496,appliances.kitchen.microwave bbk,39
11200436,2053013562946749253,appliances.personal.scales,momert,58.15,537551053,appliances.personal.scales momert,39
5800974,2053013553945772349,electronics.audio.subwoofer,machete,64.35,555472452,electronics.audio.subwoofer machete,39
2900400,2053013554776244595,appliances.kitchen.microwave,hotpoint-ariston,254.65,504429960,appliances.kitchen.microwave hotpoint-ariston,39
27701104,2053013560086233771,construction.tools.pump,senci,264.35,514019385,construction.tools.pump senci,39
20200068,2053013559440310913,sport.snowboard,nan,282.89,525187286,sport.snowboard ,39
30900819,2053013554004492609,computers.components.cooler,noctua,66.46,518836187,computers.components.cooler noctua,39
29502735,2053013566411243525,nan,rline,10.94,512741598, rline,39
21100064,2053013561352913645,nan,nathan,128.45,539326493, nathan,39
14701839,2053013557133443581,furniture.living_room.cabinet,obi,76.6,549657897,furniture.living_room.cabinet obi,39
18100112,2053013557955527211,nan,classen,32.12,521316598, classen,39
4802613,2053013554658804075,electronics.audio.headphone,rombica,38.59,513364506,electronics.audio.headphone rombica,39
25200207,2053013562082722579,nan,tdm,17.22,547125418, tdm,39
26700038,2053013557510930959,nan,nux,175.04,512601490, nux,39
12703700,2053013553559896355,nan,minerva,87.77,534660764, minerva,39
45601621,2135658542781170420,apparel.shoes,kapika,34.75,511164811,apparel.shoes kapika,39
35500003,2070004998778912979,nan,guzzini,20.34,548419831, guzzini,39
8901336,2053013553090134275,kids.toys,weina,38.15,516240875,kids.toys weina,39
7901075,2053013556487520725,furniture.kitchen.chair,brevi,61.78,480198086,furniture.kitchen.chair brevi,39
17302572,2053013553853497655,nan,burberry,50.83,555475672, burberry,39
8300426,2053013560220451507,nan,ford,74.62,514691553, ford,39
28713835,2053013565152953281,apparel.shoes.step_ins,greyder,43.76,513641937,apparel.shoes.step_ins greyder,38
28720632,2053013565228450757,apparel.shoes,native,144.12,512704391,apparel.shoes native,38
52800004,2138568472580325973,sport.bicycle,thule,602.33,515502509,sport.bicycle thule,38
23301681,2053013561956893455,nan,damask,69.5,514028125, damask,38
2501951,2053013564003713919,appliances.kitchen.oven,optima,97.79,516246075,appliances.kitchen.oven optima,38
27700721,2053013560086233771,construction.tools.pump,lutian,472.6,543685684,construction.tools.pump lutian,38
28717596,2053013565127787455,apparel.shoes,ag,75.94,555469099,apparel.shoes ag,38
21100044,2053013561352913645,nan,osprey,118.15,512510929, osprey,38
26700016,2053013557510930959,nan,markbass,1104.79,545028222, markbass,38
4804334,2053013554658804075,electronics.audio.headphone,krk,157.02,515634582,electronics.audio.headphone krk,38
6600693,2053013554189041997,computers.components.memory,ballistix,27.54,532969227,computers.components.memory ballistix,38
26013721,2053013562837697343,nan,hikma,15.44,523222315, hikma,38
28711567,2053013565824041955,apparel.shoes.sandals,ara,62.55,550284046,apparel.shoes.sandals ara,38
8600134,2053013552226107603,appliances.environment.fan,tefal,102.81,524712815,appliances.environment.fan tefal,38
30901103,2053013554004492609,computers.components.cooler,aardwolf,84.43,519096096,computers.components.cooler aardwolf,38
9700287,2053013554096767303,computers.components.power_supply,gamdias,113.9,527439277,computers.components.power_supply gamdias,38
27701196,2053013560086233771,construction.tools.pump,tarlan,383.64,515534182,construction.tools.pump tarlan,38
8000315,2053013556579795419,nan,babyhit,43.99,512486671, babyhit,38
10201468,2053013553224352013,kids.dolls,x-game,56.09,518452955,kids.dolls x-game,38
4801870,2053013554658804075,electronics.audio.headphone,hercules,54.06,542007593,electronics.audio.headphone hercules,38
15400311,2070005009256284935,nan,upright,43.08,515036954, upright,38
34300003,2060981320481243178,nan,optimus,95.24,549388210, optimus,38
17700739,2053013558861496931,nan,babor,49.68,520624934, babor,38
24900032,2053013562183385881,nan,gauss,5.12,522165186, gauss,38
30500025,2053013559985570467,country_yard.cultivator,nan,0.0,564412430,country_yard.cultivator ,38
9800464,2053013554071601477,nan,airmax,27.9,514255921, airmax,38
2240107,2053013554474254687,electronics.audio.microphone,laudio,110.68,516337758,electronics.audio.microphone laudio,38
9101225,2053013552888807671,computers.peripherals.mouse,microsoft,73.15,515994931,computers.peripherals.mouse microsoft,38
30500025,2053013559985570467,country_yard.cultivator,daewoo,353.8,513982323,country_yard.cultivator daewoo,38
29502487,2071490004441367490,nan,mammut,19.05,530814178, mammut,38
14100521,2053013557670314521,electronics.audio.acoustic,enya,254.83,522373585,electronics.audio.acoustic enya,38
34600046,2060981320581906480,nan,microfire,205.9,516332647, microfire,38
5100813,2053013553341792533,electronics.clocks,alpina,733.61,554477036,electronics.clocks alpina,37
12706737,2053013553559896355,nan,federal,64.35,523750990, federal,37
14600063,2053013557695480347,nan,expression,14.31,563558044, expression,37
14100458,2053013557670314521,electronics.audio.acoustic,veston,102.45,543388903,electronics.audio.acoustic veston,37
42200125,2095518917320508073,nan,basaran,25.74,514579693, basaran,37
12100407,2053013555816432043,kids.skates,toocool,30.0,543347579,kids.skates toocool,37
4502155,2053013563877884791,appliances.kitchen.hob,smile,11.87,539237109,appliances.kitchen.hob smile,37
13300866,2053013557166998015,nan,napoleon,364.29,535763058, napoleon,37
2400054,2053013563743667055,appliances.kitchen.hood,kaiser,405.68,535724688,appliances.kitchen.hood kaiser,37
11700136,2053013554591695207,electronics.audio.acoustic,blg,1541.87,541477419,electronics.audio.acoustic blg,37
4700320,2053013560899928785,auto.accessories.videoregister,swat,146.21,513374154,auto.accessories.videoregister swat,37
4700433,2053013560899928785,auto.accessories.videoregister,stealth,63.84,512979497,auto.accessories.videoregister stealth,37
6801114,2053013554222596431,computers.components.hdd,lite-on,23.4,513387972,computers.components.hdd lite-on,37
12600111,2053013554751078769,appliances.kitchen.grill,haeger,20.59,512431781,appliances.kitchen.grill haeger,37
51000038,2134905044766557181,appliances.environment.vacuum,zubr,69.43,564022246,appliances.environment.vacuum zubr,37
10503078,2053013553199186187,nan,ww,17.99,513627634, ww,37
5000368,2053013566100866035,appliances.sewing_machine,elna,271.08,515808099,appliances.sewing_machine elna,37
3901191,2053013552326770905,appliances.environment.water_heater,fresh,154.42,516202506,appliances.environment.water_heater fresh,37
17600252,2053013558895051365,nan,leiya,6.69,518380598, leiya,37
3101098,2053013555262783879,appliances.kitchen.blender,tefal,47.62,515921868,appliances.kitchen.blender tefal,37
14200307,2053013557645148695,nan,epiphone,221.37,539567604, epiphone,37
28102023,2053013564918072245,nan,velvet,28.79,549621356, velvet,37
28800090,2053013561663292159,nan,philippus,33.9,518097024, philippus,37
4600585,2053013563944993659,appliances.kitchen.dishwasher,korting,347.55,512390127,appliances.kitchen.dishwasher korting,37
4502574,2053013563877884791,appliances.kitchen.hob,zanussi,193.03,555475870,appliances.kitchen.hob zanussi,37
5301501,2053013563173241677,nan,moser,21.31,555465608, moser,37
17900228,2053013560178508465,construction.tools.generator,etaltech,455.13,513987998,construction.tools.generator etaltech,37
57100004,2152289023127715889,nan,element,21.36,525351128, element,37
17601449,2053013558895051365,nan,biolane,10.81,550400766, biolane,37
10301779,2053013553115300101,nan,mz,14.13,514218103, mz,37
6900829,2053013560312726199,furniture.living_room.chair,graco,79.02,515048163,furniture.living_room.chair graco,37
2702262,2053013563911439225,appliances.kitchen.refrigerators,hitachi,1279.29,539906236,appliances.kitchen.refrigerators hitachi,37
6601020,2053013554189041997,computers.components.memory,adata,270.57,528426245,computers.components.memory adata,37
46400013,2110937219005940617,apparel.trousers,sly,39.62,517953667,apparel.trousers sly,37
42000065,2102307650380235197,nan,evrodetal,162.17,512581728, evrodetal,37
28714128,2053013565329114057,apparel.shoes.slipons,greyder,61.78,547469497,apparel.shoes.slipons greyder,37
16800107,2053013558316237377,furniture.kitchen.table,mamadoma,252.52,515376129,furniture.kitchen.table mamadoma,36
23200010,2053013562359546659,nan,acuvue,21.88,555475800, acuvue,36
13600071,2053013557477376525,furniture.bathroom.bath,triton,322.91,485580346,furniture.bathroom.bath triton,36
9800426,2053013554071601477,nan,smart,16.86,518298622, smart,36
6801215,2053013554222596431,computers.components.hdd,ocz,86.17,519094097,computers.components.hdd ocz,36
30000159,2127425436764865054,construction.tools.welding,helvi,142.82,555470075,construction.tools.welding helvi,36
46500010,2110937221648352149,apparel.trousers,aivengo,27.91,513641937,apparel.trousers aivengo,36
8901597,2053013553090134275,kids.toys,bel,8.03,541573060,kids.toys bel,36
10200252,2053013553224352013,kids.dolls,nan,21.02,525614685,kids.dolls ,36
15901404,2053013558190408249,nan,hurakan,105.35,512392219, hurakan,36
28720876,2053013565639492569,apparel.shoes,romax,146.72,517118885,apparel.shoes romax,36
34200247,2061717948493463814,nan,emsa,93.93,543103721, emsa,36
28102664,2053013564918072245,nan,rogervandenberghenv,151.1,556761187, rogervandenberghenv,36
33300002,2134905045102100487,furniture.kitchen.table,stiga,881.88,516082095,furniture.kitchen.table stiga,36
12300405,2053013556311359947,construction.tools.drill,hammer,27.72,519610425,construction.tools.drill hammer,36
12100793,2053013555816432043,kids.skates,maidou,48.88,555609599,kids.skates maidou,36
20200082,2053013559440310913,sport.snowboard,burton,143.89,555270160,sport.snowboard burton,36
10900327,2053013555069845885,appliances.kitchen.mixer,unit,98.62,515597604,appliances.kitchen.mixer unit,36
2702569,2053013563911439225,appliances.kitchen.refrigerators,dunavox,756.2,532570324,appliances.kitchen.refrigerators dunavox,36
32400557,2053013566562238479,nan,freedom,19.82,544630677, freedom,36
32900051,2055156924407612189,accessories.bag,scierra,100.8,549108677,accessories.bag scierra,36
47200129,2110937223082804123,furniture.living_room.cabinet,cersanit,223.52,534984920,furniture.living_room.cabinet cersanit,36
23000358,2053013553459233053,nan,redline,16.47,527569528, redline,36
17501023,2053013558752445019,nan,privia,5.15,520727252, privia,36
18000859,2053013558525952589,nan,mentor,18.02,558808896, mentor,36
12300640,2053013556311359947,construction.tools.drill,ken,104.43,555534400,construction.tools.drill ken,36
29502307,2145727399558382059,nan,cellucor,33.33,514579995, cellucor,36
4802587,2053013554658804075,electronics.audio.headphone,ergo,6.41,516454805,electronics.audio.headphone ergo,36
11700368,2053013554591695207,electronics.audio.acoustic,headrush,281.45,556041399,electronics.audio.acoustic headrush,36
28710356,2053013565824041955,apparel.shoes.sandals,remonte,23.94,521620119,apparel.shoes.sandals remonte,36
2900239,2053013554776244595,appliances.kitchen.microwave,scarlett,149.95,552090044,appliances.kitchen.microwave scarlett,36
22400077,2053013554474254687,electronics.audio.microphone,proel,64.35,536853709,electronics.audio.microphone proel,36
29500319,2053013566478352393,nan,cybermass,16.86,512411482, cybermass,36
7202177,2053013553165631753,nan,magformers,38.61,513796292, magformers,36
2402560,2053013563743667055,appliances.kitchen.hood,smeg,881.16,555170730,appliances.kitchen.hood smeg,35
30000208,2127425436764865054,construction.tools.welding,kaierda,305.35,518263678,construction.tools.welding kaierda,35
4800348,2053013554658804075,electronics.audio.headphone,rapoo,50.35,513323240,electronics.audio.headphone rapoo,35
26012951,2053013562812531517,nan,corpus,10.18,523766537, corpus,35
34700002,2061717937420501730,nan,brita,16.71,524329258, brita,35
26402804,2053013563651392361,nan,diamant,208.76,518505752, diamant,35
27600396,2053013560061067945,country_yard.lawn_mower,hyundai,335.34,512485616,country_yard.lawn_mower hyundai,35
10503683,2053013553199186187,nan,xinyu,6.41,521719129, xinyu,35
12301591,2053013556311359947,construction.tools.drill,vihr,21.85,563432913,construction.tools.drill vihr,35
43100023,2098563448148329133,nan,trendy,110.68,512788190, trendy,35
25200298,2053013562082722579,nan,bogates,105.54,545302267, bogates,35
28705751,2053013565857596389,apparel.shoes.ballet_shoes,rieker,37.07,530491243,apparel.shoes.ballet_shoes rieker,35
6901277,2053013560312726199,furniture.living_room.chair,peg-perego,234.24,520369826,furniture.living_room.chair peg-perego,35
13900114,2053013557343158789,construction.components.faucet,iddis,82.86,513200311,construction.components.faucet iddis,35
12201349,2116907525176557699,sport.bicycle,author,617.52,512892706,sport.bicycle author,35
18300944,2053013558945383017,accessories.bag,canyon,51.45,541455363,accessories.bag canyon,35
23300595,2053013561956893455,nan,clasy,75.94,555914378, clasy,35
25100276,2053013562116277013,construction.tools.light,garant,6.64,512852948,construction.tools.light garant,35
2500834,2053013564003713919,appliances.kitchen.oven,kaiser,1012.6,516246075,appliances.kitchen.oven kaiser,35
6902590,2053013560312726199,furniture.living_room.chair,chicco,355.2,555477743,furniture.living_room.chair chicco,35
10701044,2053013561277416167,nan,codemasters,15.44,525435597, codemasters,35
30600093,2053013559960404641,appliances.environment.vacuum,mcculloch,253.11,512702981,appliances.environment.vacuum mcculloch,35
8900894,2053013553090134275,kids.toys,playlab,22.91,543760584,kids.toys playlab,35
45700001,2109094161893294334,apparel.costume,aivengo,70.25,512598002,apparel.costume aivengo,35
4800783,2053013554658804075,electronics.audio.headphone,logitech,18.82,520924058,electronics.audio.headphone logitech,35
2900048,2053013554776244595,appliances.kitchen.microwave,kaiser,335.4,530385282,appliances.kitchen.microwave kaiser,35
10504071,2053013553199186187,nan,polese,47.62,535742492, polese,35
29502946,2071490004441367490,nan,wtflabz,29.73,534467237, wtflabz,34
16700611,2053013559901684381,furniture.kitchen.chair,sitparad,46.31,549530561,furniture.kitchen.chair sitparad,34
13800083,2053013557418656265,furniture.bathroom.toilet,vitra,224.87,513747224,furniture.bathroom.toilet vitra,34
8902252,2053013553090134275,kids.toys,keter,48.39,516240875,kids.toys keter,34
12800827,2053013552788144369,nan,apacer,10.78,554772065, apacer,34
25300483,2053013561982059281,nan,favourite,72.07,514750791, favourite,34
17100373,2053013558349791811,nan,domini,187.91,522064891, domini,34
8600233,2053013552226107603,appliances.environment.fan,scarlett,25.71,541426320,appliances.environment.fan scarlett,34
52000073,2137704922018218396,nan,conceptclub,51.22,529329978, conceptclub,34
4201311,2053013552351936731,appliances.environment.air_conditioner,mdv,1644.8,515883490,appliances.environment.air_conditioner mdv,34
16000956,2053013558223962683,nan,vitesse,25.48,551020293, vitesse,34
31600497,2053013558005858861,nan,pinti,3.09,535456529, pinti,34
2401392,2053013563743667055,appliances.kitchen.hood,faber,87.02,534759850,appliances.kitchen.hood faber,34
19200220,2053013556202308035,construction.tools.saw,eger,86.41,537424879,construction.tools.saw eger,34
21409152,2053013561579406073,electronics.clocks,traser,715.08,512470170,electronics.clocks traser,34
40500423,2090228401527849663,nan,v-t,20.15,532226014, v-t,34
13900542,2053013557343158789,construction.components.faucet,rubineta,43.56,512438872,construction.components.faucet rubineta,34
13500433,2053013557099889147,furniture.bedroom.bed,pinskdrev,122.5,517904132,furniture.bedroom.bed pinskdrev,34
2800190,2053013563835941749,appliances.kitchen.refrigerators,kuppersbusch,1505.83,555569736,appliances.kitchen.refrigerators kuppersbusch,34
17800213,2053013559868129947,computers.desktop,cobra,282.25,514231248,computers.desktop cobra,34
35800008,2135658359968236364,nan,beaba,46.18,512873833, beaba,34
4800597,2053013554658804075,electronics.audio.headphone,samson,37.32,523720533,electronics.audio.headphone samson,34
11500787,2053013554625249641,nan,hercules,24.17,514225679, hercules,34
26800054,2053013564641248165,nan,ventura,579.17,530974271, ventura,34
17700343,2053013558861496931,nan,anesi,16.86,555618018, anesi,34
32701159,2055156924466332447,nan,nixx,124.84,549205538, nixx,34
10503204,2053013553199186187,nan,os,23.14,517110814, os,34
34600160,2060981320581906480,nan,wuben,23.14,514910757, wuben,34
22500176,2053013552469377249,nan,vobix,20.57,516091597, vobix,34
26700084,2053013557510930959,nan,torgue,391.26,524827351, torgue,34
4804361,2053013554658804075,electronics.audio.headphone,inkax,3.86,516665793,electronics.audio.headphone inkax,34
17302029,2053013553853497655,nan,tous,42.27,513701670, tous,34
18900000,2053013560497275585,electronics.camera.photo,nan,0.0,555956100,electronics.camera.photo ,33
