,product_id,category_id,category_code,brand,price,row_id
16490,43900054,2127425440925614628,,bosch,527.72,16490
16491,2800387,2053013563835941749,appliances.kitchen.refrigerators,,280.32,16491
16492,13300810,2053013557166998015,,,95.21,16492
16493,1005178,2053013555631882655,electronics.smartphone,samsung,900.64,16493
16494,1004871,2053013555631882655,electronics.smartphone,samsung,285.4,16494
16495,1005067,2053013555631882655,electronics.smartphone,samsung,1209.44,16495
16496,1306839,2053013558920217191,computers.notebook,asus,545.68,16496
16497,1005118,2053013555631882655,electronics.smartphone,apple,1015.19,16497
16498,3600661,2053013563810775923,appliances.kitchen.washer,samsung,296.02,16498
16499,1005100,2053013555631882655,electronics.smartphone,samsung,145.13,16499
16500,5600332,2053013562913194819,,remington,344.77,16500
16501,10301141,2053013553115300101,,welly,6.0,16501
16502,1801272,2053013554415534427,electronics.video.tv,artel,306.96,16502
16503,12100778,2053013555816432043,kids.skates,kugoo,459.47,16503
16504,22700127,2053013556168753601,,stels,110.43,16504
16505,1004462,2053013555631882655,electronics.smartphone,huawei,94.21,16505
16506,2602007,2053013563970159485,,bosch,617.75,16506
16507,17200426,2053013559792632471,furniture.living_room.sofa,,254.81,16507
16508,18400308,2053013553912217915,,kicx,192.8,16508
16509,22400153,2053013554474254687,electronics.audio.microphone,trust,64.09,16509
16510,1005017,2053013555631882655,electronics.smartphone,huawei,94.21,16510
16511,28716516,2053013565228450757,apparel.shoes,,48.39,16511
16512,5100712,2053013553341792533,electronics.clocks,aimoto,54.18,16512
16513,1004544,2053013555631882655,electronics.smartphone,huawei,514.53,16513
16514,12714329,2053013553559896355,,,34.11,16514
16515,6000279,2053013560807654091,auto.accessories.alarm,starline,86.49,16515
16516,16400262,2053013558249128509,,vinzer,133.83,16516
16517,5701099,2053013553970938175,auto.accessories.player,kenwood,120.98,16517
16518,1201151,2172371436436455782,electronics.tablet,samsung,514.63,16518
16519,5701086,2053013553970938175,auto.accessories.player,pioneer,129.85,16519
16520,4802159,2053013554658804075,electronics.audio.headphone,jbl,8.98,16520
16521,12300001,2053013556311359947,construction.tools.drill,bosch,36.01,16521
16522,4804295,2053013554658804075,electronics.audio.headphone,xiaomi,23.02,16522
16523,3601485,2053013563810775923,appliances.kitchen.washer,lg,303.71,16523
16524,9300037,2053013554524586339,,lg,205.67,16524
16525,3700926,2053013565983425517,appliances.environment.vacuum,samsung,64.02,16525
16526,6000094,2053013560807654091,auto.accessories.alarm,starline,121.24,16526
16527,1004833,2053013555631882655,electronics.smartphone,samsung,172.19,16527
16528,22700193,2053013556168753601,,stels,77.22,16528
16529,44300049,2100825583029060150,apparel.jeans,,59.46,16529
16530,4100346,2053013561218695907,,sony,390.85,16530
16531,1003310,2053013555631882655,electronics.smartphone,apple,696.13,16531
16532,10201420,2053013553224352013,kids.dolls,,7.7,16532
16533,1005105,2053013555631882655,electronics.smartphone,apple,1428.31,16533
16534,27900034,2053013564741911467,,,36.03,16534
16535,26601534,2053013563517174627,,sokolov,9.52,16535
16536,5701084,2053013553970938175,auto.accessories.player,kenwood,131.27,16536
16537,4700407,2053013560899928785,auto.accessories.videoregister,neoline,179.44,16537
16538,22500112,2053013552469377249,,walfix,19.4,16538
16539,8800183,2053013555573162395,electronics.telephone,nokia,56.6,16539
16540,15100148,2053013557024391671,,lider,378.36,16540
16541,4804295,2053013554658804075,electronics.audio.headphone,xiaomi,23.02,16541
16542,30000071,2127425436764865054,construction.tools.welding,,74.36,16542
16543,1004997,2053013555631882655,electronics.smartphone,doogee,112.38,16543
16544,3900487,2053013552326770905,appliances.environment.water_heater,ariston,238.17,16544
16545,1004833,2053013555631882655,electronics.smartphone,samsung,172.19,16545
16546,1004460,2053013555631882655,electronics.smartphone,xiaomi,247.08,16546
16547,5100709,2053013553341792533,electronics.clocks,aimoto,58.95,16547
16548,1005116,2053013555631882655,electronics.smartphone,apple,1055.06,16548
16549,1480451,2053013561092866779,computers.desktop,pulser,404.1,16549
16550,29900072,2059484601444729123,,peda,900.92,16550
16551,1004659,2053013555631882655,electronics.smartphone,samsung,729.75,16551
16552,1004857,2053013555631882655,electronics.smartphone,samsung,130.71,16552
16553,22700201,2053013556168753601,,,43.73,16553
16554,1004990,2053013555631882655,electronics.smartphone,oppo,231.64,16554
16555,1004174,2053013555631882655,electronics.smartphone,tp-link,97.56,16555
16556,1004856,2053013555631882655,electronics.smartphone,samsung,131.64,16556
16557,54900012,2146660887203676486,apparel.costume,,77.22,16557
16558,38900022,2085718636156158307,,,20.59,16558
16559,26300086,2053013563584283495,,lucente,241.71,16559
16560,9900137,2053013552570040549,electronics.video.projector,viewsonic,449.31,16560
16561,44500023,2144356630513320518,,omabelle,1171.2,16561
16562,10400045,2053013553257906447,kids.toys,rastar,16.96,16562
16563,12600003,2053013554751078769,appliances.kitchen.grill,maxwell,71.82,16563
16564,34800000,2062461754293617058,,cantra,39.9,16564
16565,1005132,2053013555631882655,electronics.smartphone,apple,1412.88,16565
16566,1003310,2053013555631882655,electronics.smartphone,apple,696.13,16566
16567,10700138,2053013561277416167,,sony,25.71,16567
16568,1201459,2172371436436455782,electronics.tablet,apple,489.05,16568
16569,4300149,2053013552385491165,,polaris,28.29,16569
16570,1004858,2053013555631882655,electronics.smartphone,samsung,131.63,16570
16571,12703498,2053013553559896355,,cordiant,40.93,16571
16572,10301141,2053013553115300101,,welly,6.0,16572
16573,15100337,2053013557024391671,,,257.15,16573
16574,28717519,2053013565228450757,apparel.shoes,greyder,104.25,16574
16575,22700068,2053013556168753601,,force,86.99,16575
16576,12703618,2053013553559896355,,,58.69,16576
16577,34800254,2062461754293617058,,cantra,96.52,16577
16578,44500031,2144356630513320518,,omabelle,1377.13,16578
16579,1005014,2053013555631882655,electronics.smartphone,samsung,553.3,16579
16580,5100573,2053013553341792533,electronics.clocks,apple,501.69,16580
16581,19200108,2053013556202308035,construction.tools.saw,stihl,496.8,16581
16582,1004833,2053013555631882655,electronics.smartphone,samsung,172.19,16582
16583,4700589,2053013560899928785,auto.accessories.videoregister,xiaomi,71.82,16583
16584,1002633,2053013555631882655,electronics.smartphone,apple,358.57,16584
16585,1003942,2053013555631882655,electronics.smartphone,xiaomi,187.64,16585
16586,40800005,2089490116119625748,,,15.83,16586
16587,1004659,2053013555631882655,electronics.smartphone,samsung,729.75,16587
16588,44300072,2100825583029060150,apparel.jeans,,48.14,16588
16589,1306650,2053013558920217191,computers.notebook,acer,411.08,16589
16590,1002544,2053013555631882655,electronics.smartphone,apple,460.5,16590
16591,2800048,2053013563835941749,appliances.kitchen.refrigerators,atlantic,172.44,16591
16592,44500026,2144356630513320518,,omabelle,1557.31,16592
16593,12714716,2053013553559896355,,tunga,46.33,16593
16594,14300171,2053013557544485393,,roland,926.66,16594
16595,22700524,2053013556168753601,,force,239.38,16595
16596,1005006,2053013555631882655,electronics.smartphone,xiaomi,87.8,16596
16597,42000030,2102307650380235197,,broomer,414.43,16597
16598,1306754,2053013558920217191,computers.notebook,hp,347.47,16598
16599,25700176,2053013564968403895,,brw,32.69,16599
16600,2702529,2053013563911439225,appliances.kitchen.refrigerators,dauscher,771.45,16600
16601,7002067,2053013560346280633,kids.carriage,wingoffly,115.2,16601
16602,8700143,2053013563097744201,appliances.personal.hair_cutter,panasonic,61.52,16602
16603,4100300,2053013561218695907,,sony,609.53,16603
16604,54900003,2146660887203676486,apparel.costume,,77.22,16604
16605,4803399,2053013554658804075,electronics.audio.headphone,jbl,40.9,16605
16606,3600937,2053013563810775923,appliances.kitchen.washer,samsung,334.6,16606
16607,18001397,2053013558525952589,,xiaomi,4.09,16607
16608,3701102,2053013565983425517,appliances.environment.vacuum,xiaomi,282.89,16608
16609,42300005,2095518921321874323,furniture.living_room.cabinet,sv,282.89,16609
16610,4900289,2053013555220840837,appliances.kitchen.juicer,elenberg,43.73,16610
16611,2402074,2053013563743667055,appliances.kitchen.hood,elikor,93.54,16611
16612,2800440,2053013563835941749,appliances.kitchen.refrigerators,,161.44,16612
16613,16600001,2053013560287560373,,,60.88,16613
16614,7202819,2053013553165631753,,,16.71,16614
16615,5301159,2053013563173241677,,rowenta,54.03,16615
16616,44300063,2100825583029060150,apparel.jeans,,31.66,16616
16617,5100719,2053013553341792533,electronics.clocks,samsung,151.61,16617
16618,1005095,2053013555631882655,electronics.smartphone,meizu,133.59,16618
16619,23000169,2164367422893589471,,gazpromneft,11.58,16619
16620,1005116,2053013555631882655,electronics.smartphone,apple,1055.06,16620
16621,13100237,2053013553526341921,,,432.44,16621
16622,1004708,2053013555631882655,electronics.smartphone,huawei,153.84,16622
16623,15100008,2053013557024391671,,bts,488.79,16623
16624,1801790,2053013554415534427,electronics.video.tv,elenberg,189.24,16624
16625,12711590,2053013553559896355,,triangle,50.71,16625
16626,4804055,2053013554658804075,electronics.audio.headphone,apple,191.59,16626
16627,12600083,2053013554751078769,appliances.kitchen.grill,scarlett,116.76,16627
16628,15100377,2053013557024391671,,,314.27,16628
16629,1306661,2053013558920217191,computers.notebook,hp,336.77,16629
16630,26202722,2053013563693335403,,,109.14,16630
16631,1004740,2053013555631882655,electronics.smartphone,xiaomi,218.26,16631
16632,1004670,2053013555631882655,electronics.smartphone,samsung,1286.75,16632
16633,41100016,2090228413959766319,,,97.79,16633
16634,1005161,2053013555631882655,electronics.smartphone,xiaomi,230.74,16634
16635,28716727,2053013565480109009,apparel.shoes.keds,,53.8,16635
16636,28718142,2053013565782098913,apparel.shoes,fassen,35.78,16636
16637,7901061,2053013556487520725,furniture.kitchen.chair,,53.8,16637
16638,22700853,2053013556168753601,,,174.78,16638
16639,48200382,2146660887002349890,apparel.dress,,97.81,16639
16640,7600501,2053013552821698803,,keenetic,30.02,16640
16641,6200260,2053013552293216471,appliances.environment.air_heater,midea,47.62,16641
16642,28101506,2053013564918072245,,,135.91,16642
16643,3700748,2053013565983425517,appliances.environment.vacuum,samsung,99.75,16643
16644,1004863,2053013555631882655,electronics.smartphone,samsung,173.7,16644
16645,12714267,2053013553559896355,,zeetex,45.05,16645
16646,7203515,2053013553165631753,,,36.01,16646
16647,13900099,2053013557343158789,construction.components.faucet,decoroom,41.51,16647
16648,10201158,2053013553224352013,kids.dolls,llorens,33.21,16648
16649,26402342,2053013563651392361,,efremov,204.9,16649
16650,1004751,2053013555631882655,electronics.smartphone,samsung,196.83,16650
16651,1003316,2053013555631882655,electronics.smartphone,apple,952.15,16651
16652,28717034,2053013565069067197,apparel.shoes.keds,strobbs,48.39,16652
16653,5100816,2053013553375346967,,xiaomi,28.42,16653
16654,1005161,2053013555631882655,electronics.smartphone,xiaomi,230.74,16654
16655,12717519,2053013553559896355,,farroad,41.4,16655
16656,26203914,2053013563693335403,,,182.24,16656
16657,1005105,2053013555631882655,electronics.smartphone,apple,1428.31,16657
16658,5100719,2053013553341792533,electronics.clocks,samsung,151.61,16658
16659,26203362,2053013563693335403,,lucente,133.85,16659
16660,22700856,2053013556168753601,,,110.42,16660
16661,1201413,2172371436436455782,electronics.tablet,nexttab,48.15,16661
16662,15200246,2053013553484398879,,bosch,89.98,16662
16663,1002544,2053013555631882655,electronics.smartphone,apple,460.5,16663
16664,12711986,2053013553559896355,,triangle,41.44,16664
16665,1004856,2053013555631882655,electronics.smartphone,samsung,131.64,16665
16666,5100715,2053013553341792533,electronics.clocks,aimoto,50.31,16666
16667,9101592,2053013552888807671,computers.peripherals.mouse,ritmix,10.65,16667
16668,17300752,2053013553853497655,,versace,74.65,16668
16669,12709541,2053013553559896355,,goodyear,67.44,16669
16670,22700127,2053013556168753601,,stels,110.43,16670
16671,17200570,2053013559792632471,furniture.living_room.sofa,,437.33,16671
16672,39700111,2084962304016777941,apparel.costume,,136.43,16672
16673,1004884,2053013555631882655,electronics.smartphone,asus,228.69,16673
16674,4804295,2053013554658804075,electronics.audio.headphone,xiaomi,23.02,16674
16675,28717118,2053013565069067197,apparel.shoes.keds,escan,50.19,16675
16676,26401452,2053013563651392361,,lucente,115.32,16676
16677,12710347,2053013553559896355,,yokohama,90.86,16677
16678,29502442,2053013566344134657,,,45.05,16678
16679,6300578,2053013554834964853,appliances.kitchen.kettle,scarlett,26.49,16679
16680,5301580,2053013563173241677,,scarlett,9.72,16680
16681,23000247,2164367422893589471,,shell,19.31,16681
16682,1004739,2053013555631882655,electronics.smartphone,xiaomi,187.89,16682
16683,1004904,2053013555631882655,electronics.smartphone,huawei,110.17,16683
16684,5100260,2053013553341792533,electronics.clocks,wonlex,50.28,16684
16685,24600325,2053013558618227283,,collistar,23.17,16685
16686,10201177,2053013553224352013,kids.dolls,llorens,26.58,16686
16687,21401322,2053013561579406073,electronics.clocks,casio,28.31,16687
16688,2601299,2053013563970159485,,dauscher,415.53,16688
16689,5100876,2053013553341792533,electronics.clocks,samsung,349.46,16689
16690,6000163,2053013560807654091,auto.accessories.alarm,tomahawk,54.06,16690
16691,12712396,2053013553559896355,,goodyear,53.76,16691
16692,1003312,2053013555631882655,electronics.smartphone,apple,716.6,16692
16693,2702521,2053013563911439225,appliances.kitchen.refrigerators,dauscher,130.22,16693
16694,1005113,2053013555631882655,electronics.smartphone,apple,1091.1,16694
16695,4502007,2053013563877884791,appliances.kitchen.hob,electrolux,725.86,16695
16696,21408497,2053013561579406073,electronics.clocks,fossil,157.53,16696
16697,1004434,2053013555631882655,electronics.smartphone,samsung,257.15,16697
16698,1801704,2053013554415534427,electronics.video.tv,samsung,424.4,16698
16699,40800034,2089490116119625748,,s.a.n.,5.53,16699
16700,15700218,2053013559733912211,,,334.37,16700
16701,23301427,2053013561956893455,,,36.04,16701
16702,12300066,2053013556311359947,construction.tools.drill,bosch,123.3,16702
16703,1004433,2053013555631882655,electronics.smartphone,samsung,257.15,16703
16704,26403446,2053013563651392361,,,256.89,16704
16705,3300315,2053013555355058573,,redmond,95.21,16705
16706,7900145,2053013556487520725,furniture.kitchen.chair,selby,38.59,16706
16707,12400247,2053013556252639687,construction.tools.drill,crown,86.23,16707
16708,11000101,2053013554960793975,appliances.kitchen.toster,philips,33.44,16708
16709,13200701,2053013557192163841,furniture.bedroom.bed,,126.1,16709
16710,5701256,2053013553970938175,auto.accessories.player,,64.33,16710
16711,8800847,2053013555573162395,electronics.telephone,nokia,35.75,16711
16712,3600666,2053013563810775923,appliances.kitchen.washer,samsung,319.14,16712
16713,3200427,2053013555321504139,appliances.kitchen.meat_grinder,moulinex,102.94,16713
16714,11000235,2053013554960793975,appliances.kitchen.toster,redmond,42.96,16714
16715,26008529,2053013562611204913,,,3.95,16715
16716,22700084,2053013556168753601,,force,239.33,16716
16717,12710975,2053013553559896355,,powertrac,31.15,16717
16718,8500273,2053013552259662037,,hubert,468.48,16718
16719,17800128,2053013559868129947,computers.desktop,,51.45,16719
16720,1005132,2053013555631882655,electronics.smartphone,apple,1412.88,16720
16721,1004836,2053013555631882655,electronics.smartphone,samsung,229.99,16721
16722,1307322,2053013558920217191,computers.notebook,hp,391.0,16722
16723,1005124,2053013555631882655,electronics.smartphone,apple,1671.34,16723
16724,3700956,2053013565983425517,appliances.environment.vacuum,xiaomi,486.46,16724
16725,1003316,2053013555631882655,electronics.smartphone,apple,952.15,16725
16726,15100148,2053013557024391671,,lider,378.36,16726
16727,9300042,2053013554524586339,,panasonic,315.25,16727
16728,4600483,2053013563944993659,appliances.kitchen.dishwasher,hansa,286.42,16728
16729,6300759,2053013554834964853,appliances.kitchen.kettle,tefal,64.33,16729
16730,15700258,2053013559733912211,,,206.93,16730
16731,22900001,2053013561780732677,furniture.bedroom.pillow,vegas,32.95,16731
16732,26300659,2053013563424899933,,sokolov,36.81,16732
16733,1004306,2053013555631882655,electronics.smartphone,jinga,54.57,16733
16734,1002544,2053013555631882655,electronics.smartphone,apple,460.5,16734
16735,22700442,2053013556168753601,,matrix,74.85,16735
16736,2600441,2053013563970159485,,gefest,250.25,16736
16737,26200345,2053013563693335403,,,136.17,16737
16738,8700159,2053013563097744201,appliances.personal.hair_cutter,remington,90.07,16738
16739,3600661,2053013563810775923,appliances.kitchen.washer,samsung,296.02,16739
16740,1480558,2053013561092866779,computers.desktop,netechnics,1055.34,16740
16741,10700055,2053013561277416167,,,38.35,16741
16742,12300704,2053013556311359947,construction.tools.drill,,89.81,16742
16743,4501523,2053013563877884791,appliances.kitchen.hob,midea,166.65,16743
16744,5801218,2053013553945772349,electronics.audio.subwoofer,,43.73,16744
16745,5801448,2053013553945772349,electronics.audio.subwoofer,,103.48,16745
16746,27700730,2053013560086233771,construction.tools.pump,huter,91.35,16746
16747,26400273,2053013563651392361,,lucente,224.46,16747
16748,1002548,2053013555631882655,electronics.smartphone,apple,558.55,16748
16749,1801690,2053013554415534427,electronics.video.tv,samsung,369.37,16749
16750,21402798,2053013561579406073,electronics.clocks,casio,24.97,16750
16751,3701378,2053013565983425517,appliances.environment.vacuum,bosch,295.99,16751
16752,12718636,2053013553559896355,,triangle,63.84,16752
16753,26403355,2053013563651392361,,,100.9,16753
16754,5800865,2053013553945772349,electronics.audio.subwoofer,edge,163.45,16754
16755,10502627,2053013553199186187,,,7.59,16755
16756,1004161,2053013555631882655,electronics.smartphone,xiaomi,92.64,16756
16757,5100816,2053013553375346967,,xiaomi,28.42,16757
16758,1004833,2053013555631882655,electronics.smartphone,samsung,172.19,16758
16759,1004785,2053013555631882655,electronics.smartphone,huawei,277.42,16759
16760,1305996,2053013558920217191,computers.notebook,hp,391.0,16760
16761,11500161,2053013554625249641,,jbl,31.19,16761
16762,1005135,2053013555631882655,electronics.smartphone,apple,1747.7,16762
16763,5701020,2053013553970938175,auto.accessories.player,,23.14,16763
16764,1306650,2053013558920217191,computers.notebook,acer,411.08,16764
16765,26401595,2053013563651392361,,,238.87,16765
16766,13200018,2053013557192163841,furniture.bedroom.bed,sv,89.84,16766
16767,17200527,2053013559792632471,furniture.living_room.sofa,,847.59,16767
16768,1801900,2053013554415534427,electronics.video.tv,samsung,483.45,16768
16769,2800433,2053013563835941749,appliances.kitchen.refrigerators,haier,282.86,16769
16770,16400018,2053013558249128509,,rondell,48.88,16770
16771,1004856,2053013555631882655,electronics.smartphone,samsung,131.64,16771
16772,41000005,2125175529001713727,,dewalt,1146.75,16772
16773,17301421,2053013553853497655,,givenchy,77.43,16773
16774,6100130,2053013560866374351,auto.accessories.radar,ibox,62.81,16774
16775,5800788,2053013553945772349,electronics.audio.subwoofer,,149.3,16775
16776,5701086,2053013553970938175,auto.accessories.player,pioneer,129.85,16776
16777,20900136,2053013561453576945,,xiaomi,205.9,16777
16778,28719142,2053013565782098913,apparel.shoes,,129.99,16778
16779,1005117,2053013555631882655,electronics.smartphone,apple,1194.42,16779
16780,1004856,2053013555631882655,electronics.smartphone,samsung,131.64,16780
16781,1004249,2053013555631882655,electronics.smartphone,apple,766.76,16781
16782,12600071,2053013554751078769,appliances.kitchen.grill,saturn,55.6,16782
16783,6100155,2053013560866374351,auto.accessories.radar,playme,139.23,16783
16784,12717081,2053013553559896355,,michelin,63.06,16784
16785,1306798,2053013558920217191,computers.notebook,acer,332.03,16785
16786,15200243,2053013553484398879,,bosch,112.54,16786
16787,1004858,2053013555631882655,electronics.smartphone,samsung,131.63,16787
16788,4600551,2053013563944993659,appliances.kitchen.dishwasher,beko,308.72,16788
16789,31500231,2053013558031024687,,luminarc,46.3,16789
16790,5701107,2053013553970938175,auto.accessories.player,pioneer,141.57,16790
16791,4804055,2053013554658804075,electronics.audio.headphone,apple,191.59,16791
16792,10701021,2053013561277416167,,,23.16,16792
16793,1003316,2053013555631882655,electronics.smartphone,apple,952.15,16793
16794,1801620,2053013554415534427,electronics.video.tv,sony,694.72,16794
16795,28712684,2053013565228450757,apparel.shoes,marcomen,88.03,16795
16796,1004785,2053013555631882655,electronics.smartphone,huawei,277.42,16796
16797,1003316,2053013555631882655,electronics.smartphone,apple,952.15,16797
16798,26401404,2053013563651392361,,lucente,179.41,16798
16799,1005159,2053013555631882655,electronics.smartphone,xiaomi,230.79,16799
16800,1005118,2053013555631882655,electronics.smartphone,apple,1015.19,16800
16801,26100006,2053013553887052089,,,12.87,16801
16802,4700569,2053013560899928785,auto.accessories.videoregister,ibox,56.54,16802
16803,6100130,2053013560866374351,auto.accessories.radar,ibox,62.81,16803
16804,3601278,2053013563810775923,appliances.kitchen.washer,bosch,385.85,16804
16805,1004728,2053013555631882655,electronics.smartphone,sony,179.9,16805
16806,12701423,2053013553559896355,,,55.86,16806
16807,1004565,2053013555631882655,electronics.smartphone,huawei,169.48,16807
16808,12715156,2053013553559896355,,maxxis,56.5,16808
16809,1005217,2053013555631882655,electronics.smartphone,xiaomi,167.05,16809
16810,4803977,2053013554658804075,electronics.audio.headphone,samsung,107.5,16810
16811,1004258,2053013555631882655,electronics.smartphone,apple,760.1,16811
16812,17301904,2053013553853497655,,dior,167.31,16812
16813,26500144,2053013563550729061,,lucente,253.29,16813
16814,1004748,2053013555631882655,electronics.smartphone,huawei,130.48,16814
16815,6300201,2053013554834964853,appliances.kitchen.kettle,redmond,39.1,16815
16816,26203644,2053013563693335403,,sokolov,28.96,16816
16817,1201412,2172371436436455782,electronics.tablet,irbis,100.23,16817
16818,1800931,2053013554415534427,electronics.video.tv,sony,380.7,16818
16819,15900063,2053013558190408249,,berghoff,77.2,16819
16820,10301084,2053013553115300101,,daesung,36.81,16820
16821,1307096,2053013558920217191,computers.notebook,lenovo,370.4,16821
16822,23301510,2053013561956893455,,,22.91,16822
16823,28716827,2053013565228450757,apparel.shoes,rieker,106.31,16823
16824,12100045,2053013555816432043,kids.skates,xiaomi,368.76,16824
16825,44500031,2144356630513320518,,omabelle,1377.13,16825
16826,4400409,2053013555095011711,appliances.kitchen.coffee_machine,smeg,390.29,16826
16827,1004965,2053013555631882655,electronics.smartphone,oppo,898.09,16827
16828,4700680,2053013560899928785,auto.accessories.videoregister,ibox,60.23,16828
16829,2501142,2053013564003713919,appliances.kitchen.oven,artel,41.16,16829
16830,41900001,2090971686529663114,appliances.environment.vacuum,,80.21,16830
16831,14300088,2053013557603205653,electronics.audio.music_tools.piano,yamaha,159.97,16831
16832,15100009,2053013557024391671,,,321.73,16832
16833,3700728,2053013565983425517,appliances.environment.vacuum,artel,47.1,16833
16834,4803795,2053013554658804075,electronics.audio.headphone,plantronics,25.66,16834
16835,14300028,2053013557544485393,,kurzweil,1057.17,16835
16836,1306948,2053013558920217191,computers.notebook,hp,694.97,16836
16837,1002544,2053013555631882655,electronics.smartphone,apple,460.5,16837
16838,13200930,2053013557192163841,furniture.bedroom.bed,,316.1,16838
16839,1004888,2053013555631882655,electronics.smartphone,samsung,230.34,16839
16840,1305567,2053013558920217191,computers.notebook,hp,288.04,16840
16841,7201811,2053013553165631753,,lego,16.71,16841
16842,12701274,2053013553559896355,,triangle,102.19,16842
16843,22700084,2053013556168753601,,force,239.33,16843
16844,1004258,2053013555631882655,electronics.smartphone,apple,760.1,16844
16845,22700084,2053013556168753601,,force,239.33,16845
16846,15100350,2053013557024391671,,,321.73,16846
16847,1004303,2053013555631882655,electronics.smartphone,bq,110.14,16847
16848,4803878,2053013554658804075,electronics.audio.headphone,xiaomi,42.47,16848
16849,1005103,2053013555631882655,electronics.smartphone,xiaomi,98.84,16849
16850,12703493,2053013553559896355,,cordiant,40.41,16850
16851,18001494,2053013558525952589,,apple,77.2,16851
16852,1002524,2053013555631882655,electronics.smartphone,apple,584.31,16852
16853,1004870,2053013555631882655,electronics.smartphone,samsung,285.4,16853
16854,3701181,2053013565983425517,appliances.environment.vacuum,polaris,130.76,16854
16855,1004741,2053013555631882655,electronics.smartphone,xiaomi,191.77,16855
16856,9800523,2053013554071601477,,thermaltake,254.45,16856
16857,1004321,2053013555631882655,electronics.smartphone,huawei,249.66,16857
16858,2601860,2053013563970159485,,artel,123.61,16858
16859,1004237,2053013555631882655,electronics.smartphone,apple,1085.97,16859
16860,12703713,2053013553559896355,,nokian,133.85,16860
16861,22400095,2053013554474254687,electronics.audio.microphone,akg,268.73,16861
16862,8500500,2053013552259662037,,,275.91,16862
16863,8800951,2053013555573162395,electronics.telephone,bq,17.59,16863
16864,11400317,2053013558458843721,,xiaomi,13.65,16864
16865,2601446,2053013563970159485,,dauscher,432.16,16865
16866,26300189,2053013563584283495,,lucente,351.1,16866
16867,26403194,2053013563651392361,,lucente,342.61,16867
16868,3700709,2053013565983425517,appliances.environment.vacuum,karcher,112.79,16868
16869,6801005,2053013554222596431,computers.components.hdd,kingston,165.46,16869
16870,6301335,2053013554834964853,appliances.kitchen.kettle,xiaomi,30.11,16870
16871,4804056,2053013554658804075,electronics.audio.headphone,apple,161.87,16871
16872,26403266,2053013563651392361,,,167.31,16872
16873,5100719,2053013553341792533,electronics.clocks,samsung,151.61,16873
16874,12715172,2053013553559896355,,maxxis,172.98,16874
16875,12300050,2053013556311359947,construction.tools.drill,,106.8,16875
16876,3100662,2053013555262783879,appliances.kitchen.blender,redmond,71.52,16876
16877,12701251,2053013553559896355,,triangle,59.33,16877
16878,9100529,2053013552888807671,computers.peripherals.mouse,crown,8.96,16878
16879,21400823,2053013561579406073,electronics.clocks,casio,220.34,16879
16880,33500003,2059484599456628927,,ersport,113.23,16880
16881,6700582,2053013554247762257,computers.components.videocards,palit,170.65,16881
16882,3601421,2053013563810775923,appliances.kitchen.washer,lg,380.94,16882
16883,26400651,2053013563651392361,,lucente,241.71,16883
16884,25800019,2053013562292437791,medicine.tools.tonometer,,26.05,16884
16885,28707455,2053013565748544479,apparel.shoes,remonte,30.89,16885
16886,7900985,2053013556487520725,furniture.kitchen.chair,lorelli,89.06,16886
16887,1003306,2053013555631882655,electronics.smartphone,apple,581.12,16887
16888,7600331,2053013552821698803,,d-link,43.09,16888
16889,4802036,2053013554658804075,electronics.audio.headphone,apple,174.99,16889
16890,22700466,2053013556168753601,,,53.03,16890
16891,1004870,2053013555631882655,electronics.smartphone,samsung,285.4,16891
16892,18400149,2053013553912217915,,kicx,112.49,16892
16893,17800130,2053013559868129947,computers.desktop,,51.45,16893
16894,1005169,2053013555631882655,electronics.smartphone,samsung,228.11,16894
16895,1004919,2053013555631882655,electronics.smartphone,apple,913.54,16895
16896,1005115,2053013555631882655,electronics.smartphone,apple,1003.85,16896
16897,28703920,2053013565069067197,apparel.shoes.keds,nike,55.39,16897
16898,4804295,2053013554658804075,electronics.audio.headphone,xiaomi,23.02,16898
16899,12703494,2053013553559896355,,cordiant,41.19,16899
16900,1004871,2053013555631882655,electronics.smartphone,samsung,285.4,16900
16901,22200039,2053013558785999453,,,24.44,16901
16902,1005116,2053013555631882655,electronics.smartphone,apple,1055.06,16902
16903,12712332,2053013553559896355,,toyo,46.33,16903
16904,1004843,2053013555631882655,electronics.smartphone,meizu,231.41,16904
16905,8800713,2053013555573162395,electronics.telephone,prestigio,8.62,16905
16906,5100856,2053013553341792533,electronics.clocks,apple,633.2,16906
16907,25700152,2053013564968403895,,,62.29,16907
16908,1005103,2053013555631882655,electronics.smartphone,xiaomi,98.84,16908
16909,3701387,2053013565983425517,appliances.environment.vacuum,dauscher,43.73,16909
16910,28715758,2053013565069067197,apparel.shoes.keds,nexpero,75.42,16910
16911,1307367,2053013558920217191,computers.notebook,hp,656.1,16911
16912,26200162,2053013563693335403,,,178.64,16912
16913,12705003,2053013553559896355,,cordiant,40.93,16913
16914,28703635,2053013565069067197,apparel.shoes.keds,nike,115.58,16914
16915,1005105,2053013555631882655,electronics.smartphone,apple,1428.31,16915
16916,28300414,2053013566243472379,accessories.wallet,petek,112.23,16916
16917,2800431,2053013563835941749,appliances.kitchen.refrigerators,,318.92,16917
16918,8800751,2053013555573162395,electronics.telephone,maxvi,8.75,16918
16919,1307187,2053013558920217191,computers.notebook,acer,874.93,16919
16920,4800236,2053013554658804075,electronics.audio.headphone,samsung,38.07,16920
16921,1004775,2053013555631882655,electronics.smartphone,xiaomi,180.91,16921
